<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HBC,20070209,3.2749,3.2749,3.2749,3.2749,7370
HBC,20070212,3.4377,3.4377,3.3292,3.3292,15450
HBC,20070213,3.4920,3.4920,3.4920,3.4920,43500
HBC,20070214,3.4920,3.4920,3.4920,3.4920,6040
HBC,20070215,3.6548,3.6549,3.4920,3.6549,16560
HBC,20070226,3.7996,3.8358,3.7996,3.7996,23820
HBC,20070227,3.6549,3.6549,3.6549,3.6549,21570
HBC,20070228,3.5463,3.6549,3.5463,3.5463,10810
HBC,20070301,3.5463,3.5463,3.5463,3.5463,3390
HBC,20070302,3.5463,3.5463,3.5463,3.5463,8600
HBC,20070305,3.5463,3.5463,3.4377,3.5463,12320
HBC,20070306,3.4739,3.5463,3.4739,3.4739,8000
HBC,20070307,3.5463,3.5463,3.4739,3.4739,13810
HBC,20070308,3.3111,3.3111,3.3111,3.3111,8010
HBC,20070309,3.3111,3.3111,3.3111,3.3111,110
HBC,20070312,3.4378,3.5825,3.4378,3.5825,13380
HBC,20070313,3.4197,3.5825,3.4196,3.4196,5820
HBC,20070314,3.4196,3.4196,3.4196,3.4196,13070
HBC,20070315,3.2568,3.3654,3.2568,3.3654,7080
HBC,20070316,3.4377,3.4378,3.2568,3.4377,9600
HBC,20070319,3.5824,3.5824,3.4015,3.4377,7750
HBC,20070320,3.4377,3.4377,3.2749,3.2749,10160
HBC,20070321,3.2930,3.3654,3.2568,3.3654,12450
HBC,20070322,3.4016,3.4016,3.3654,3.3654,6870
HBC,20070323,3.2026,3.3654,3.2026,3.3654,7750
HBC,20070326,3.2026,3.3292,3.2026,3.3292,9500
HBC,20070327,3.1845,3.1845,3.1663,3.1663,2820
HBC,20070328,3.0216,3.0216,3.0216,3.0216,6400
HBC,20070329,3.1121,3.1663,3.0759,3.1663,4350
HBC,20070330,3.2568,3.2568,3.2568,3.2568,16410
HBC,20070402,3.2568,3.2568,3.2568,3.2568,2480
HBC,20070403,3.2568,3.2568,3.1482,3.1482,1190
HBC,20070404,3.0396,3.1482,3.0396,3.1482,4110
HBC,20070405,3.1482,3.1482,3.0758,3.0759,3500
HBC,20070406,3.0035,3.1483,3.0035,3.1482,4400
HBC,20070409,3.1482,3.1482,3.1301,3.1482,4470
HBC,20070410,3.1482,3.1482,3.0758,3.0759,4170
HBC,20070411,2.9312,3.1302,2.9312,3.1301,6800
HBC,20070412,3.0396,3.0396,2.9854,2.9854,5560
HBC,20070413,2.8407,2.8407,2.8407,2.8407,6230
HBC,20070416,2.8407,2.8407,2.7140,2.7140,2230
HBC,20070417,2.5873,2.5873,2.5873,2.5873,5200
HBC,20070418,2.5873,2.7140,2.5873,2.7140,3940
HBC,20070419,2.7502,2.7502,2.7321,2.7321,27480
HBC,20070420,2.6054,2.7321,2.6054,2.7321,3850
HBC,20070423,2.7321,2.7321,2.7140,2.7140,8250
HBC,20070424,2.5873,2.6416,2.5873,2.6416,5100
HBC,20070425,2.5511,2.7140,2.5511,2.7140,7340
HBC,20070502,2.8407,2.8407,2.8407,2.8407,5370
HBC,20070503,2.8950,2.9674,2.8950,2.9673,8850
HBC,20070504,2.9673,2.9673,2.8949,2.8949,11100
HBC,20070507,2.8949,3.0397,2.8949,3.0397,7100
HBC,20070508,3.1483,3.1844,3.0759,3.1844,27050
HBC,20070509,3.3291,3.3291,3.2930,3.2930,24000
HBC,20070510,3.2206,3.2206,3.2206,3.2206,4520
HBC,20070511,3.1844,3.2206,3.1844,3.2206,18510
HBC,20070514,3.1844,3.1844,3.1844,3.1844,6480
HBC,20070515,3.1844,3.2206,3.1844,3.2206,11800
HBC,20070516,3.2568,3.2568,3.1844,3.1844,9030
HBC,20070517,3.2568,3.2568,3.1844,3.2568,16070
HBC,20070518,3.2568,3.2568,3.2206,3.2206,19610
HBC,20070521,3.3653,3.3653,3.3292,3.3292,35130
HBC,20070522,3.4920,3.4920,3.4920,3.4920,95830
HBC,20070523,3.6548,3.6549,3.6548,3.6549,96970
HBC,20070524,3.7273,3.7996,3.7272,3.7272,82530
HBC,20070525,3.6186,3.6548,3.6186,3.6187,77000
HBC,20070528,3.7273,3.7996,3.7273,3.7996,57620
HBC,20070529,3.9443,3.9805,3.9443,3.9805,84480
HBC,20070530,4.1614,4.1615,4.1614,4.1615,70680
HBC,20070531,4.3424,4.3424,4.3424,4.3424,86360
HBC,20070601,4.5595,4.5595,4.5595,4.5595,98040
HBC,20070604,4.7766,4.7766,4.7766,4.7766,44940
HBC,20070605,4.9937,4.9938,4.9937,4.9938,53900
HBC,20070606,5.2109,5.2109,5.2109,5.2109,91960
HBC,20070607,5.4642,5.4642,4.9576,4.9576,244660
HBC,20070608,4.7405,4.7405,4.7405,4.7405,26700
HBC,20070611,4.5234,4.5234,4.5233,4.5233,48070
HBC,20070612,4.7042,4.7405,4.7042,4.7405,124600
HBC,20070613,4.8129,4.8129,4.5233,4.5233,143990
HBC,20070614,4.5957,4.6681,4.5957,4.6681,56940
HBC,20070615,4.7767,4.7767,4.5595,4.5595,25580
HBC,20070618,4.5595,4.5595,4.5595,4.5595,46620
HBC,20070619,4.7404,4.7404,4.6681,4.7043,54150
HBC,20070620,4.5234,4.7043,4.5234,4.7043,33730
HBC,20070621,4.5596,4.6319,4.5595,4.5595,32400
HBC,20070622,4.5233,4.5233,4.4509,4.5233,33620
HBC,20070625,4.5233,4.5595,4.5233,4.5595,21900
