<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HT1,20091120,8.7532,8.7532,8.6065,8.6065,66760
HT1,20091123,8.5087,8.5576,8.3131,8.4109,29950
HT1,20091124,8.2153,8.3620,8.2153,8.3131,111470
HT1,20091125,8.1664,8.3131,7.9219,7.9219,76510
HT1,20091126,7.5796,7.6285,7.5307,7.5307,128220
HT1,20091127,7.2373,7.8730,7.1884,7.8730,153910
HT1,20091130,7.7263,8.0686,7.7263,7.9708,35270
HT1,20091201,8.1664,8.3131,8.0686,8.3131,63690
HT1,20091202,8.1664,8.1664,7.9219,7.9219,50290
HT1,20091203,7.7263,7.8730,7.7263,7.7263,24160
HT1,20091204,7.6774,7.9708,7.6774,7.9708,23130
HT1,20091207,7.9708,7.9708,7.7263,7.9219,27900
HT1,20091208,7.8241,7.8241,7.6774,7.6774,19430
HT1,20091209,7.4329,7.4329,7.3351,7.3351,31620
HT1,20091210,7.5307,7.5307,7.2373,7.2373,13560
HT1,20091211,7.0906,7.2862,6.8950,7.2862,64860
HT1,20091214,7.0906,7.6285,7.0906,7.6285,41750
HT1,20091215,7.7752,7.7752,7.3351,7.3351,10720
HT1,20091216,7.2862,7.5307,7.2862,7.2862,70200
HT1,20091217,7.0906,7.2862,7.0906,7.2862,54560
HT1,20091218,7.6285,7.6285,7.3351,7.6285,178010
HT1,20091221,7.9219,7.9219,7.6285,7.8241,28060
HT1,20091222,7.8241,7.8241,7.4329,7.5307,16960
HT1,20091223,7.1884,7.5307,7.1884,7.2373,53680
HT1,20091224,7.1395,7.4818,7.1395,7.4329,70970
HT1,20091225,7.5796,7.6774,7.4329,7.5307,18640
HT1,20091228,7.6285,7.6285,7.3351,7.5796,20350
HT1,20091229,7.5796,7.5796,7.2373,7.5307,34460
HT1,20091230,7.5307,7.5796,7.3351,7.5796,114970
HT1,20091231,7.6285,7.6285,7.3840,7.4818,34140
HT1,20100104,7.3351,7.8241,7.3351,7.8241,57350
HT1,20100105,8.0686,8.2153,7.5796,7.5796,80970
HT1,20100106,7.5796,7.7752,7.5307,7.5796,82380
HT1,20100107,7.4818,7.9219,7.4329,7.9219,166840
HT1,20100108,8.0197,8.0686,7.8241,7.9219,154200
HT1,20100111,7.9219,7.9219,7.5796,7.5796,52830
HT1,20100112,7.5796,7.9219,7.5796,7.5796,43800
HT1,20100113,7.5796,7.5796,7.4818,7.4818,15720
HT1,20100114,7.4329,7.7752,7.4329,7.7752,35820
HT1,20100115,7.5307,7.5796,7.4818,7.5796,29520
HT1,20100118,7.4329,7.4818,7.3840,7.3840,14750
HT1,20100119,7.3840,7.7263,7.3840,7.7263,18140
HT1,20100120,7.5796,7.6774,7.3840,7.3840,27170
HT1,20100121,7.2373,7.3840,7.1395,7.1395,52920
HT1,20100122,7.0417,7.2862,7.0417,7.2862,37710
HT1,20100125,7.1395,7.3351,7.1395,7.3351,31880
HT1,20100126,7.5796,7.5796,7.1884,7.1884,5280
HT1,20100127,7.1884,7.4818,7.1884,7.2373,73370
HT1,20100128,7.2373,7.3351,7.2373,7.3351,7780
HT1,20100129,7.2862,7.3840,7.2373,7.3351,19050
HT1,20100201,7.3351,7.3351,7.2862,7.3351,24310
HT1,20100202,7.4818,7.4818,7.2373,7.2373,19610
HT1,20100203,7.1395,7.3840,7.1395,7.2373,31340
HT1,20100204,7.3351,7.4329,7.3351,7.3351,65410
HT1,20100205,7.3351,7.3351,7.1884,7.3351,5380
HT1,20100208,7.1395,7.3840,7.1395,7.3351,84560
HT1,20100209,7.3351,7.3840,7.3351,7.3351,33870
HT1,20100210,7.4818,7.4818,7.2862,7.4329,6050
HT1,20100211,7.2862,7.5307,7.2862,7.4329,1530
HT1,20100212,7.3840,7.4818,7.3840,7.4818,7840
HT1,20100222,7.3840,7.3840,7.1395,7.1395,88800
HT1,20100223,6.9928,7.3351,6.9928,7.0906,29850
HT1,20100224,7.1395,7.3351,7.1395,7.3351,17920
HT1,20100225,7.4329,7.4329,7.3351,7.3840,9520
HT1,20100226,7.3840,7.4329,7.0906,7.2373,38400
HT1,20100301,7.3351,7.3351,7.2862,7.3351,31390
HT1,20100302,7.1884,7.3351,7.1884,7.3351,33620
HT1,20100303,7.3840,7.3840,7.3351,7.3840,13240
HT1,20100304,7.4329,7.4329,7.3351,7.3351,14920
HT1,20100305,7.1395,7.3840,7.1395,7.3840,26040
HT1,20100308,7.3840,7.4329,7.2373,7.2373,18400
HT1,20100309,7.3351,7.3840,7.2373,7.3351,34310
HT1,20100310,7.3351,7.3351,7.2373,7.3351,41590
HT1,20100311,7.3351,7.4329,7.3351,7.3351,37950
HT1,20100312,7.3351,7.3840,7.2862,7.3351,52910
HT1,20100315,7.4329,7.4329,7.2862,7.3351,73270
HT1,20100316,7.3351,7.4329,7.3351,7.3351,92790
HT1,20100317,7.3351,7.3840,7.3351,7.3351,9250
HT1,20100318,7.3351,7.3351,7.3351,7.3351,120180
HT1,20100319,7.3351,7.3840,7.2373,7.2373,213260
HT1,20100322,7.1884,7.1884,7.0906,7.0906,16850
HT1,20100323,7.2373,7.2862,7.0906,7.1395,25700
HT1,20100324,7.2373,7.4818,7.2373,7.3351,82640
HT1,20100325,7.3351,7.3351,7.1395,7.1884,9770
HT1,20100326,7.3351,7.3351,7.2373,7.3351,66700
HT1,20100329,7.2373,7.3351,7.2373,7.2373,14420
HT1,20100330,7.1884,7.2862,7.1395,7.1395,28670
HT1,20100331,7.2862,7.2862,7.0417,7.0417,31140
HT1,20100401,7.2862,7.3840,7.2373,7.3351,104270
HT1,20100402,7.3351,7.3351,7.2373,7.3351,25290
HT1,20100405,7.4329,7.4329,7.3351,7.3351,37500
HT1,20100406,7.3840,7.4329,7.3351,7.3351,41380
HT1,20100407,7.3351,7.3840,7.3351,7.3840,36910
HT1,20100408,7.3840,7.7263,7.3840,7.7263,90000
HT1,20100409,7.8730,7.8730,7.7263,7.7263,33450
HT1,20100412,7.7263,7.7752,7.6774,7.6774,103070
HT1,20100413,7.6774,7.8341,7.4685,7.6772,78670
HT1,20100414,7.7294,7.7294,7.5205,7.5728,89590
HT1,20100415,7.7295,7.8339,7.6773,7.7817,59450
HT1,20100416,7.7817,7.8339,7.5728,7.7294,69060
HT1,20100419,7.7294,7.7816,7.5727,7.6250,70010
HT1,20100420,7.6772,7.7295,7.5728,7.6772,71280
HT1,20100421,7.7294,7.7294,7.6772,7.7294,78140
HT1,20100422,7.6772,7.7817,7.6772,7.7817,60100
HT1,20100426,7.8339,7.8339,7.6772,7.8339,14150
HT1,20100427,7.7294,7.8339,7.7294,7.7817,36760
HT1,20100428,7.6772,7.7817,7.6772,7.7817,24130
HT1,20100429,7.7817,7.8339,7.6772,7.7294,77370
HT1,20100504,7.7816,7.8339,7.6772,7.7294,121030
HT1,20100505,7.7294,7.7816,7.6772,7.6772,43110
HT1,20100506,7.7294,7.8339,7.7294,7.8339,113540
HT1,20100507,7.6772,7.7817,7.6772,7.7294,48600
HT1,20100510,7.7294,7.8861,7.7294,7.7817,55340
HT1,20100511,7.8339,7.8339,7.7295,7.7817,20730
HT1,20100512,7.6772,7.7817,7.6250,7.6250,17470
HT1,20100513,7.5205,7.7817,7.5205,7.7817,17930
HT1,20100514,7.6772,7.7817,7.6250,7.6250,38600
HT1,20100517,7.7817,7.8339,7.5728,7.7294,79090
HT1,20100518,7.7294,7.7294,7.6249,7.7294,24500
HT1,20100519,7.6772,7.7294,7.3638,7.3638,29240
HT1,20100520,7.3638,7.4683,7.3116,7.4683,37930
HT1,20100521,7.3116,7.3116,7.1027,7.2594,87530
HT1,20100524,7.3639,7.5728,7.3116,7.5728,131530
HT1,20100525,7.5728,7.6250,7.5728,7.6250,15020
HT1,20100526,7.6250,7.6250,7.5728,7.6250,87690
HT1,20100527,7.6772,7.7295,7.6250,7.6772,70120
HT1,20100528,7.7294,7.7294,7.6250,7.6250,37860
HT1,20100531,7.5205,7.5728,7.3116,7.5728,48810
HT1,20100601,7.5728,7.5728,7.4683,7.5205,57670
HT1,20100602,7.5205,7.5205,7.3116,7.4161,81470
HT1,20100603,7.4683,7.4683,7.3116,7.3638,76520
HT1,20100604,7.3116,7.3638,7.2071,7.2594,99740
HT1,20100607,6.9983,7.1549,6.9983,7.0505,83360
HT1,20100608,6.9460,7.0505,6.9460,6.9983,100450
