<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
CTG,20090831,11.4931,11.5224,11.2592,11.3762,763090
CTG,20090901,11.2885,11.3470,11.2592,11.3177,628060
CTG,20090902,11.3177,11.3177,11.3177,11.3177,0
CTG,20090903,11.1715,11.3469,11.1715,11.2007,659050
CTG,20090904,11.1715,11.2884,10.9667,10.9667,683440
CTG,20090907,10.5865,10.8790,10.5280,10.7620,737000
CTG,20090908,10.8205,10.9667,10.8205,10.9667,477720
CTG,20090909,11.0544,11.0544,10.9082,10.9083,324240
CTG,20090910,10.8206,10.8791,10.7328,10.7620,373890
CTG,20090911,10.7620,10.8205,10.7035,10.7035,570170
CTG,20090914,10.7035,10.7327,10.6450,10.6451,598780
CTG,20090915,10.5866,10.8206,10.5866,10.6743,776350
CTG,20090916,11.1130,11.2007,10.9960,11.2007,1260580
CTG,20090917,11.4054,11.4054,11.0545,11.1130,1075010
CTG,20090918,10.8206,11.1130,10.8206,11.1130,876100
CTG,20090921,11.1130,11.1130,11.0545,11.0837,852040
CTG,20090922,10.9667,11.0252,10.8205,10.9375,702320
CTG,20090923,11.1130,11.1130,10.9375,10.9375,885880
CTG,20090924,10.8498,10.9083,10.8205,10.8205,444170
CTG,20090925,10.7620,11.1129,10.7620,11.0252,608020
CTG,20090928,11.1129,11.1129,10.9082,10.9083,469480
CTG,20090929,10.8498,10.9083,10.7913,10.8205,484260
CTG,20090930,10.7328,10.8205,10.7328,10.7620,449040
CTG,20091001,10.7035,10.8205,10.6450,10.6451,434790
CTG,20091002,10.4111,10.5281,10.3234,10.3819,592860
CTG,20091005,10.3819,10.5281,10.3234,10.3526,364210
CTG,20091006,10.3818,10.4696,10.3234,10.3234,309510
CTG,20091007,10.3234,10.4696,10.3234,10.3526,245860
CTG,20091008,10.3818,10.3818,10.3234,10.3526,333010
CTG,20091009,10.3818,10.4111,10.3526,10.3819,488560
CTG,20091012,10.4111,10.4696,10.3819,10.4696,448330
CTG,20091013,10.4696,10.4988,10.4111,10.4111,336930
CTG,20091014,10.3819,10.8790,10.3526,10.8790,929480
CTG,20091015,11.2007,11.2299,10.8205,10.9667,1060150
CTG,20091016,10.7035,10.8790,10.7035,10.7328,347270
CTG,20091019,10.7620,10.7620,10.6743,10.7328,454800
CTG,20091020,10.7620,10.7620,10.6743,10.7328,433970
CTG,20091021,10.5866,10.6451,10.5573,10.5866,384800
CTG,20091022,10.5866,10.7036,10.5866,10.7035,448640
CTG,20091023,10.8205,11.2299,10.7327,10.8205,2529720
CTG,20091026,10.8205,10.9375,10.6743,10.6743,322910
CTG,20091027,10.5281,10.6743,10.4111,10.4696,470240
CTG,20091028,10.5281,10.6743,10.4111,10.4403,428140
CTG,20091029,10.2356,10.3526,10.1186,10.1479,815460
CTG,20091030,10.3234,10.3234,10.0894,10.1771,523470
CTG,20091102,9.7677,10.0601,9.6799,9.7092,641990
CTG,20091103,9.6507,9.7092,9.2413,9.2413,606340
CTG,20091104,9.0951,9.6507,9.0951,9.3290,466720
CTG,20091105,9.5045,9.7677,9.4752,9.7677,261170
CTG,20091106,9.7969,9.8847,9.6507,9.6507,296090
CTG,20091109,9.4460,9.5922,9.2120,9.2121,291820
CTG,20091110,9.2121,9.2413,8.9196,8.9196,242450
CTG,20091111,8.9196,9.0658,8.9196,9.0658,255010
CTG,20091112,9.0658,9.3582,9.0658,9.2998,221650
CTG,20091113,9.2998,9.3583,9.2706,9.3290,244650
