,tic,date,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
992,^VNINDEX,2005-04-26,247.2,247.2,246.65,246.65,464920,1.1728396244027977,247.4500334686236,244.39096653137642,58.925343445238425,59.398776503607664,35.65567178237384,244.96366666666665,240.10566666666668,14.90999984741211,0.22915730441756607
993,^VNINDEX,2005-04-27,247.18,247.18,246.43,246.43,745600,1.1291853984973557,247.48644132674565,244.48055867325434,58.47376693977802,52.93503738301623,33.60899618962634,245.229,240.2976666666667,14.869999885559082,0.00912819596356357
994,^VNINDEX,2005-04-28,244.95,245.67,244.95,245.67,1151580,1.0214883793578338,247.42936353366082,244.45363646633916,56.91503864388923,-5.905176995854831,20.531778604308105,245.489,240.49616666666668,16.860000610351562,0.1333043468670812
995,^VNINDEX,2005-04-29,246.03,246.25,246.03,246.25,207120,0.9717372859652187,247.4585082392192,244.49449176078076,57.80306911790184,22.051303031540492,23.66182929888294,245.751,240.69733333333335,15.3100004196167,0.08338388378543014
996,^VNINDEX,2005-05-04,245.56,245.56,244.03,244.03,729030,0.744590562811851,247.6106356325084,244.1773643674916,53.44162739234324,-99.37669057979474,7.984092810677502,245.82333333333335,240.87583333333333,13.850000381469727,1.154943891161882
997,^VNINDEX,2005-05-05,244.04,244.71,244.04,244.71,752660,0.6123862576311581,247.6433913853531,244.05960861464698,54.5287909172797,-120.90741028697674,7.984092810677502,245.929,241.08083333333335,13.979999542236328,0.13176328472528398
998,^VNINDEX,2005-05-06,245.17,245.24,245.17,245.24,134010,0.5441078275593441,247.6333946890963,244.0956053109037,55.369069390500066,-70.68081662019956,11.3860063333396,245.96233333333333,241.28733333333332,14.050000190734863,0.07885952936387351
999,^VNINDEX,2005-05-09,245.23,245.23,244.48,244.48,341250,0.42378589143402223,247.6818449376072,243.97415506239275,53.89176455742329,-110.54397414128128,5.935476765762189,245.757,241.47266666666667,13.75,0.13220664964080156
1000,^VNINDEX,2005-05-10,244.43,244.43,244.14,244.14,230120,0.29756459228818244,247.74204078183982,243.73995921816015,53.234433558850135,-154.33264326500552,3.273582313178009,245.614,241.608,14.90999984741211,0.022749805635963627
1001,^VNINDEX,2005-05-11,243.5,243.5,243.1,243.1,142500,0.1123192486007838,247.90122275701958,243.2777772429804,51.25616390801015,-220.4476052716091,4.5672966566670485,245.556,241.73833333333332,14.449999809265137,0.24766906079452916
1002,^VNINDEX,2005-05-12,242.69,242.81,242.69,242.81,232200,-0.057229886750860715,247.6438338344817,243.00816616551822,50.71254299522618,-239.76608187134184,7.5260524345547255,245.509,241.8625,16.1200008392334,0.013894523601410488
1003,^VNINDEX,2005-05-13,243.05,243.36,243.05,243.36,636800,-0.1455406920918847,247.61427857171682,242.74872142828318,51.717228633417726,-175.57962430190872,2.9490941821990986,245.44866666666667,242.0103333333333,16.31999969482422,0.09452748435715158
1004,^VNINDEX,2005-05-16,243.58,243.58,242.45,242.45,327730,-0.28566407870272315,247.69646008580318,242.31653991419685,49.97366832989732,-180.2520496175042,7.5387011464343585,245.31333333333336,242.15083333333334,15.680000305175781,0.1828460700875688
1005,^VNINDEX,2005-05-17,242.02,242.02,241.53,241.53,848880,-0.46558224110495416,247.70538276635338,241.77761723364662,48.27165253178076,-218.17816207520445,14.190108246548327,245.17933333333335,242.28266666666664,14.569999694824219,0.18545085297618916
1006,^VNINDEX,2005-05-18,241.67,241.67,241.39,241.39,178610,-0.6124060749972386,247.83657103591364,241.24142896408645,48.014224556316,-198.97289551951596,15.182634996172482,245.03633333333335,242.42033333333336,13.630000114440918,0.0009656807925013005
1007,^VNINDEX,2005-05-19,241.79,242.48,241.79,242.48,232410,-0.6335084397276773,247.83758487468933,241.00141512531073,50.15516911198101,-139.9658782992676,7.492999944756418,244.93366666666668,242.57783333333333,13.319999694824219,0.356252048324652
1008,^VNINDEX,2005-05-20,242.69,243.69,242.69,243.69,446330,-0.5462979455452341,247.51085927782398,241.02014072217608,52.40606118203725,-77.61192422431296,2.8624702192915836,244.89066666666668,242.73683333333335,13.140000343322754,0.42290175943620745
1009,^VNINDEX,2005-05-23,243.55,243.55,243.39,243.39,541750,-0.4956766416069627,247.36216117401113,240.94983882598888,51.80602975676732,-68.1022545160354,2.8624702192915796,244.82999999999998,242.887,12.949999809265137,0.014565360494162755
1010,^VNINDEX,2005-05-24,243.72,243.72,243.72,243.72,1494140,-0.4240425528620051,247.19477553956992,240.92622446043006,52.42586930136494,-51.330916302562635,4.341926753215101,244.75799999999998,243.03,12.6899995803833,0.03895961381201422
1011,^VNINDEX,2005-05-25,242.85,243.19,242.85,243.19,2254420,-0.4053657875733734,246.99465347768805,240.87634652231193,51.32905023899002,-75.68959363687345,3.6831885195572713,244.65999999999997,243.16483333333332,12.579999923706055,0.059660192784619974
1012,^VNINDEX,2005-05-26,243.14,243.24,243.14,243.24,164860,-0.3821248371327499,246.55544610658126,240.97455389341877,51.428222619186585,-64.99652052887848,3.1955837031157333,244.49866666666668,243.28866666666667,12.239999771118164,0.0023311712387449747
1013,^VNINDEX,2005-05-27,243.2,244.13,243.2,244.13,161995,-0.2885642652817353,246.1527479634335,241.1472520365665,53.18473673668121,-32.42581829305472,5.280276092501196,244.42799999999997,243.41733333333335,12.149999618530273,0.24355039113966584
1014,^VNINDEX,2005-05-31,243.74,244.24,243.74,244.24,669620,-0.11429175178275841,245.52543091908046,241.46256908091954,53.28756560710959,-13.764735211367878,9.134728824381444,244.29533333333333,243.64066666666668,13.289999961853027,0.008255310714894683
1015,^VNINDEX,2005-06-01,244.1,244.73,244.1,244.73,1731550,-0.02424458457670653,245.62248764657562,241.43551235342437,54.26440379150983,13.015398673763412,13.707209015474275,244.27166666666668,243.751,12.359999656677246,0.079744294021222
1016,^VNINDEX,2005-06-02,245.18,245.18,244.88,244.88,3361804,0.05854729382778601,245.6524480521296,241.42255194787037,54.565285898934384,38.746984971240494,17.769463788135255,244.27200000000002,243.87316666666666,11.84000015258789,0.010778718042740193
1017,^VNINDEX,2005-06-03,245.26,245.38,245.26,245.38,174880,0.16263155988451672,245.6839586132813,241.40504138671864,55.57312178176069,65.02828164618712,19.568338270048237,244.22566666666665,244.00966666666667,12.149999618530273,0.08089308550896544
1018,^VNINDEX,2005-06-06,245.67,245.76,245.67,245.76,1099230,0.2726391009844633,245.93425760153588,241.2827423984641,56.334632440742496,87.53284671532683,22.989962937223194,244.23166666666665,244.15883333333335,12.279999732971191,0.04942061560192775
1019,^VNINDEX,2005-06-07,247.1,247.1,246.67,246.67,343790,0.4283129397267089,246.42860646522902,241.04139353477095,58.11327094311742,144.14771227037696,33.6325108061039,244.26633333333334,244.31983333333335,12.390000343322754,0.24317209671129944
1020,^VNINDEX,2005-06-08,247.12,247.21,247.12,247.21,1252740,0.5884754864367494,247.02838788316518,240.8526121168348,59.13509629444709,156.54332949797268,34.427699656434505,244.317,244.49550000000002,12.699999809265137,0.08989756220809228
1021,^VNINDEX,2005-06-09,247.2,247.2,247.06,247.06,917177,0.6952868778883783,247.48834879420426,240.81765120579578,58.723442155648364,150.85134761658762,33.49508458349905,244.33066666666667,244.64716666666666,12.079999923706055,0.002636032883011939
1022,^VNINDEX,2005-06-10,246.46,246.59,246.46,246.59,187540,0.7335546418132424,247.7976955987283,240.8313044012716,57.427642028789464,121.27718604118273,24.278433835982852,244.33599999999998,244.7825,11.960000038146973,0.049436844674605775
1023,^VNINDEX,2005-06-13,246.57,246.57,245.83,245.83,1185290,0.6945501304516881,247.91337662814053,241.05362337185946,55.383341868486134,92.8563816560699,15.34039408349735,244.34133333333335,244.91516666666666,11.649999618530273,0.1462841018972654
1024,^VNINDEX,2005-06-14,245.46,245.73,245.46,245.73,460500,0.648098731174656,247.86667224639925,241.52032775360075,55.1162791694245,71.63470209823836,10.357592449427697,244.324,245.0375,11.789999961853027,0.0020345327699946756
1025,^VNINDEX,2005-06-15,246.05,246.07,246.05,246.07,2348237,0.6314419513288101,247.74527721282377,242.10972278717614,55.86482958827517,87.92803584386535,14.006788729027905,244.39199999999997,245.10766666666666,11.460000038146973,0.034288369571593424
1026,^VNINDEX,2005-06-16,246.18,246.29,246.18,246.29,321390,0.6287457055655068,247.74797778658913,242.48802221341086,56.35209172111066,90.3130868319044,16.361815077936814,244.44466666666665,245.18683333333334,11.149999618530273,0.015353681276653442
1027,^VNINDEX,2005-06-17,246.45,246.56,246.45,246.56,253960,0.6410065306162949,247.87655982623633,242.64644017376364,56.95542957239066,98.12414408102045,19.262571713416257,244.48866666666666,245.2255,11.479999542236328,0.022083457121067938
1028,^VNINDEX,2005-06-20,247.31,247.31,246.42,246.42,292000,0.6321395812331616,247.9204046132996,242.9055953867004,56.53623893098083,99.10637653354871,26.80087773023196,244.55333333333334,245.15516666666664,11.470000267028809,0.004578844517364437
1029,^VNINDEX,2005-06-21,246.92,246.92,246.56,246.56,3142010,0.6291567624146239,247.97898975159745,243.1310102484025,56.86466143985666,89.64887884581916,26.80087773023196,244.634,245.12399999999997,11.079999923706055,0.005546325791204353
1030,^VNINDEX,2005-06-22,247.42,247.42,246.76,246.76,471550,0.6356043344238742,247.9402482626702,243.5267517373298,57.341027940119794,95.23201664184525,31.661589382787643,244.75599999999997,245.156,11.050000190734863,0.010455734614775116
1031,^VNINDEX,2005-06-23,247.3,247.3,247.0,247.0,315030,0.6525577958621511,247.85790225270281,243.98509774729715,57.917939840395626,94.0015286335718,31.661589382787632,244.89566666666667,245.2023333333333,12.130000114440918,0.013961806831047446
1032,^VNINDEX,2005-06-24,247.71,247.71,246.78,246.78,268650,0.6408540087170991,247.8302930057195,244.2777069942805,57.18458730393864,87.9065040650407,35.66458692224479,245.00966666666665,245.22916666666666,12.180000305175781,0.014345259583575428
1033,^VNINDEX,2005-06-27,245.94,245.99,245.94,245.99,257850,0.5613612523075346,247.75787605318465,244.4931239468154,54.615701061032716,37.488421976309404,20.239527825011926,245.12766666666667,245.2205,12.520000457763672,0.17356694742043988
1034,^VNINDEX,2005-06-28,245.31,245.31,245.02,245.02,311130,0.4153044060914226,247.63660518791082,244.6923948120892,51.66753768701141,-5.578912032226473,6.1139834159329265,245.244,245.21166666666667,11.579999923706055,0.259896231300628
1035,^VNINDEX,2005-06-29,244.83,246.44,244.83,246.44,877600,0.4094159436019993,247.5611345027397,244.9388654972603,55.32001027549417,27.655861667812285,18.66026418671474,245.41233333333332,245.2243333333333,11.770000457763672,0.6137152210660621
1036,^VNINDEX,2005-06-30,247.45,247.45,246.81,246.81,579480,0.42965243659628527,247.50871702840607,245.18428297159386,56.211959620075966,83.88292192701367,27.869802082387896,245.55666666666667,245.24516666666668,12.039999961853027,0.0429518416687391
1037,^VNINDEX,2005-07-01,246.83,246.83,246.51,246.51,242990,0.4166792908043533,247.47364368246474,245.3323563175353,55.28622427676993,57.96031809356821,23.43240937740889,245.65066666666664,245.2706666666667,11.399999618530273,0.025740929745868533
1038,^VNINDEX,2005-07-05,247.81,247.89,247.81,247.89,260500,0.5731938289370646,247.9036509486326,245.22534905136743,58.54473522758265,125.18798607828855,32.36644981044086,245.93566666666666,245.34683333333336,11.680000305175781,0.5596823886264765
1039,^VNINDEX,2005-07-06,247.52,247.52,247.1,247.1,320010,0.5592014346206327,247.88785229469582,245.23014770530423,56.049872227391766,82.62547061203037,21.5916545718123,246.066,245.36299999999997,12.270000457763672,0.17947111217928105
1040,^VNINDEX,2005-07-07,247.4,247.4,246.78,246.78,892700,0.5163390010722253,247.8574264390663,245.23257356093367,55.06655664698534,61.378112333529366,17.00301970396941,246.184,245.34133333333332,12.489999771118164,0.029423846578200904
1041,^VNINDEX,2005-07-08,247.31,248.32,247.31,248.32,780566,0.5997221200747447,248.16571709849978,245.09728290150014,58.67580445120839,133.56535120288703,25.62858063956463,246.32366666666667,245.37583333333333,11.449999809265137,0.6930702651705899
1042,^VNINDEX,2005-07-11,248.7,249.53,248.7,249.53,1847760,0.7547405509733096,248.7769003350722,244.85609966492777,61.20843700557791,224.70262343164597,35.10982310476229,246.48933333333335,245.43550000000002,11.279999732971191,0.4194840870691896
1043,^VNINDEX,2005-07-12,249.51,249.51,249.49,249.49,48518,0.8644018224639751,249.22949178001195,244.77950821998806,61.08041999852054,231.53046333455302,35.10982310476229,246.66433333333333,245.47983333333335,10.949999809265137,0.0005968786570091624
1044,^VNINDEX,2005-07-13,249.43,249.81,249.43,249.81,2171030,0.9659951055696183,249.69679775519285,244.68620224480713,61.74261351152578,225.04057009807127,37.37182123622354,246.83366666666663,245.55266666666665,10.84000015258789,0.027699919731400863
1045,^VNINDEX,2005-07-14,249.76,249.76,248.67,248.67,312670,0.943642320474936,249.8611859758579,244.7598140241421,58.09954263596965,160.65830721003275,25.52256421477846,246.95999999999998,245.61599999999999,10.8100004196167,0.3774964430482625
1046,^VNINDEX,2005-07-15,248.79,248.94,248.79,248.94,1436930,0.9369141575606079,250.053771126892,244.80522887310804,58.69664678995802,136.53136531365314,25.522564214778466,247.0786666666667,245.65216666666666,10.329999923706055,0.020438129496894816
1047,^VNINDEX,2005-07-18,249.1,249.1,248.79,248.79,305850,0.9089999084675071,250.19428120399127,244.90171879600874,58.219828394757,122.6145269451369,27.03658691687704,247.1796666666667,245.70566666666664,10.770000457763672,0.0071953584365559205
1048,^VNINDEX,2005-07-19,248.38,248.38,248.32,248.32,1575760,0.8392779194803666,250.26091222912274,245.0110877708773,56.72616415633407,75.4357425052303,19.413965291390614,247.23466666666667,245.75050000000002,10.449999809265137,0.06594318447554388
1049,^VNINDEX,2005-07-20,248.15,248.15,248.0,248.0,2560330,0.7495609432713195,250.29421262612908,245.10178737387093,55.71931773824613,51.49722153479117,14.417269150564438,247.261,245.78900000000002,10.229999542236328,0.03157414269872353
1050,^VNINDEX,2005-07-21,247.59,247.59,246.54,246.54,2140691,0.5542606235260905,250.30517710031458,245.04482289968544,51.412333684182386,-26.16699735943169,4.97513504301056,247.24366666666666,245.78716666666665,10.970000267028809,0.624599307632605
1051,^VNINDEX,2005-07-22,245.77,245.77,245.77,245.77,395350,0.33350669069406536,250.36356226751693,244.88543773248315,49.33188820650339,-97.74931381518672,13.263058750606172,247.21633333333332,245.77616666666665,10.520000457763672,0.17607077220749293
1052,^VNINDEX,2005-07-25,246.31,246.31,246.31,246.31,478060,0.19982760724224136,250.34285355512813,244.93814644487182,50.77694164139067,-63.04515844098161,6.311901697738187,247.23233333333332,245.7868333333333,11.100000381469727,0.08398175079086961
1053,^VNINDEX,2005-07-26,245.95,245.95,245.95,245.95,578660,0.06409809619319162,250.22659880794882,245.14740119205115,49.79747752776216,-88.24314702741377,10.237762714198912,247.23966666666666,245.78183333333334,10.989999771118164,0.039992028326603875
1054,^VNINDEX,2005-07-27,244.24,244.24,244.24,244.24,1799870,-0.17938340786164986,250.50491357365755,244.64908642634245,45.486086362748125,-189.50732772061016,25.985692884770216,247.1786666666667,245.78533333333334,10.359999656677246,0.8691200557291332
1055,^VNINDEX,2005-07-28,243.67,243.67,243.67,243.67,707680,-0.4135711001227662,250.81980185182158,244.02019814817845,44.16748135839544,-206.74432211052735,30.340346003872217,247.09133333333335,245.768,10.520000457763672,0.09974214304646759
1056,^VNINDEX,2005-07-29,245.53,245.53,245.53,245.53,801260,-0.44396235645132265,250.8532733046806,243.8887266953194,49.14414671752123,-91.2525315469707,8.145670063418303,247.057,245.77283333333332,11.569999694824219,1.018587758194112
1057,^VNINDEX,2005-08-01,245.48,245.48,245.48,245.48,2688110,-0.46670237372921974,250.83285671717604,243.68014328282388,49.02263220118483,-88.782405546624,8.592940745679662,247.02566666666664,245.7895,12.079999923706055,0.0009529546968636631
1058,^VNINDEX,2005-08-02,246.53,246.53,246.53,246.53,345900,-0.3954393972520336,250.7658573015883,243.61114269841175,51.62131331337751,-29.037544882462466,2.107534260995655,247.0246666666667,245.8293333333333,11.75,0.3194435904585625
